Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Libya,10.973,14.475,18.245,17.994,22.493,28.727,43.534,45.947,50.552,23.366,45.978,70.391,43.814,36.015,29.171,32.692,39.311,45.813,37.31
Lithuania,5.042,5.345,6.054,7.02,8.123,10.004,12.11,11.757,11.55,12.981,11.744,12.136,12.443,12.847,12.95,13.698,15.089,16.518,20.88
Luxembourg,10.445,11.366,12.312,13.156,13.466,14.075,15.174,16.673,17.791,18.396,19.455,20.246,21.034,21.855,22.508,24.009,25.428,26.877,30.654
Macao SAR,10.318,12.115,13.591,15.717,17.482,18.662,26.454,33.636,38.709,44.855,52.422,46.421,57.445,64.517,67.816,75.406,80.446,82.035,99.86
Madagascar,909.862,1307.076,2054.06,2153.98,2531.2,2569.674,2878.678,2353.155,2562.129,2816.857,2926.782,3482.625,3796.63,4327.789,5098.224,6135.167,6585.171,7839.79,8085.23
Malawi,52.25,67.774,91.525,106.283,136.518,181.035,217.31,248.293,289.066,299.805,396.824,586.48,661.189,879.124,1096.315,1371.061,1402.424,1587.622,2003.65
Malaysia,113.29,128.022,133.642,139.711,159.865,180.421,217.105,230.643,221.643,250.477,280.792,286.992,291.279,290.801,285.652,302.499,330.088,356.653,357.927
Maldives,3.136,3.552,3.779,5.775,7.066,8.325,10.342,11.104,10.996,12.664,13.2,13.666,16.539,21.441,25.307,22.498,26.522,28.995,28.754
Malta,1.962,2.166,2.057,2.172,2.28,2.369,2.613,2.571,2.71,2.819,3.062,3.207,3.495,3.819,3.8,4.072,4.581,5.004,5.971
Marshall Islands,0.073,0.069,0.072,0.118,0.088,0.101,0.094,0.095,0.095,0.096,0.096,0.103,0.092,0.103,0.115,0.136,0.133,0.153,0.159
Mauritius,35.739,40.258,43.175,46.631,50.054,55.681,65.388,74.366,75.049,79.57,80.115,91.048,92.214,102.945,107.278,114.68,121.604,142.453,146.401
Mexico,1547.351,1776.228,1892.149,2115.508,2399.339,2713.05,3426.112,3380.623,3699.063,4064.774,4462.807,4521.381,4887.991,5106.615,5505.755,5638.15,6036.851,6346.53,6691.984
Moldova,6.934,9.253,11.15,13.976,18.035,22.821,26.111,27.375,29.417,32.163,35.513,38.779,44.572,46.502,48.434,54.524,59.609,65.972,73.275
Mongolia,550.481,615.753,751.316,763.81,1054.924,1749.701,2466.774,2336.63,3080.685,4997.04,6017.801,6164.685,7144.568,7137.974,9495.333,9012.992,9255.276,11661.701,13904.241
Montenegro,0.503,0.643,0.665,0.693,0.923,1.179,1.586,1.537,1.458,1.478,1.454,1.541,1.529,1.695,1.879,2.025,2.2,2.177,2.275
Morocco,130.041,130.01,140.072,171.276,169.742,185.214,219.231,227.663,243.78,277.171,298.591,295.711,307.213,306.33,312.422,319.519,330.768,339.245,393.516
Mozambique,26.231,29.134,31.845,34.734,48.649,58.447,66.862,86.701,103.158,122.808,133.121,164.185,223.948,208.458,218.599,244.306,280.727,287.181,323.314
Myanmar,725.784,988.437,1262.636,1616.228,2348.466,3263.435,3778.281,4310.147,5283.133,5999.603,8842.671,12326.399,14655.476,16700.764,17390.909,17174.067,19514.905,21321.136,24917.789
Namibia,10.658,11.697,12.22,12.906,14.285,16.061,19.907,24.04,27.645,34.666,37.446,44.983,56.351,63.772,65.862,65.356,65.781,67.8,72.271
