Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estonia,63.707,64.59,66.553,69.293,72.372,77.253,85.447,85.617,87.963,92.432,96.332,99.459,99.933,100,100.8,104.48,108.045,110.496,109.795
Eswatini,120.247,128.996,133.472,140.005,147.279,159.173,179.32,192.676,201.365,213.663,232.764,245.847,259.814,272.678,294.076,312.372,327.413,335.919,348.925
Ethiopia,14.57,17.158,17.711,19.775,22.456,26.328,38.011,41.234,44.588,59.405,73.741,79.693,85.594,93.784,100,110.687,125.999,145.918,175.618
Fiji,68.363,71.247,73.261,74.949,76.81,80.506,86.726,89.896,93.212,100,103.416,106.424,106.986,108.458,112.648,116.419,121.171,123.319,120.119
Finland,80.418,81.456,81.576,82.208,83.256,84.574,87.886,89.322,90.828,93.847,96.814,98.959,100.156,100,100.389,101.232,102.415,103.579,103.976
France,81.165,82.926,84.863,86.465,88.102,89.518,92.347,92.44,94.048,96.198,98.328,99.302,99.91,99.999,100.305,101.473,103.603,104.947,105.498
Gabon,102.304,104.457,104.884,106.112,104.62,103.552,109.002,111.057,112.664,114.086,117.147,117.71,123.021,122.845,125.408,128.734,134.884,137.611,139.456
The Gambia,172.015,201.312,230.074,241.484,246.448,259.682,271.24,283.593,297.913,312.201,326.703,343.827,365.358,390.233,418.425,452.106,481.587,515.856,546.453
Georgia,58.392,61.173,64.633,69.963,76.372,83.433,91.776,93.361,100,108.543,107.519,106.969,110.251,114.665,117.113,124.181,127.429,133.613,140.564
Germany,81.5,82.375,83.842,85.458,86.975,88.95,91.4,91.625,92.65,94.95,97,98.558,99.317,99.992,100.358,102.067,104.042,105.45,105.842
Greece,90.671,93.799,96.631,100,103.314,106.402,110.903,112.397,117.684,121.354,122.609,121.562,119.868,118.557,118.573,119.922,120.851,121.476,119.943
Grenada,79.392,81.103,82.978,85.863,89.513,92.968,100.436,100.126,103.567,106.708,109.281,109.233,108.158,107.526,109.371,110.368,111.257,111.923,111.093
Guatemala,59.038,62.345,67.07,73.178,77.98,83.3,92.758,94.483,98.131,104.23,108.173,112.871,116.729,119.518,124.834,130.358,135.248,140.253,144.761
Guinea,174.192,193.416,227.192,298.435,401.999,493.898,584.611,611.979,706.627,857.5,988.071,1105.528,1212.899,1311.758,1418.981,1545.476,1697.334,1858.083,2055.083
Guinea-Bissau,79.363,76.606,77.234,79.828,81.387,85.153,94.048,92.508,93.499,98.225,100.249,101.031,99.988,101.47,104.217,104.023,104.42,104.718,106.251
Guyana,62.287,66.011,69.094,73.878,78.811,88.426,95.59,98.413,102.646,107.17,109.733,111.828,112.593,111.618,112.542,114.729,116.189,118.619,119.476
Haiti,22.096,27.01,33.954,38.745,43.771,46.797,52.652,55.599,57.223,60.222,63.654,67.027,69.142,72.818,81.145,89.754,100,117.308,144.225
Honduras,125.146,134.75,145.683,158.517,167.358,178.967,199.375,210.333,220.217,235.108,247.377,260.206,276.033,284.75,292.508,304.017,317.236,331.083,342.567
Hong Kong SAR,67.633,65.883,65.642,66.242,67.567,68.942,71.908,72.325,73.983,77.908,81.067,84.583,88.325,90.967,93.158,94.55,96.825,99.617,99.867
Hungary,66.478,69.578,74.275,76.916,79.928,86.295,91.517,95.361,100.003,103.923,109.813,111.703,111.455,111.377,111.843,114.536,117.799,121.771,125.812
Iceland,78.81,80.435,82.97,86.289,92.048,96.712,108.968,122.048,128.639,133.781,140.72,146.169,149.161,151.598,154.169,156.88,161.094,165.94,170.672
India,52.371,54.394,56.475,58.962,62.91,66.813,72.886,81.861,90.48,99.075,108.983,119.227,126.142,132.323,138.278,143.259,148.171,155.227,164.812
Indonesia,37.494,40.041,42.468,46.912,53.058,56.411,61.978,64.954,68.293,71.943,74.807,79.603,84.695,90.083,93.26,96.813,99.999,102.819,104.909
Ireland,83.958,87.325,89.333,91.3,93.733,96.45,99.458,97.783,96.2,97.35,99.192,99.725,100.033,99.975,99.8,100.058,100.775,101.642,101.183
Israel,80.408,80.933,80.592,81.675,83.4,83.825,87.675,90.592,93.017,96.225,97.867,99.35,99.833,99.2,98.658,98.9,99.708,100.55,99.958
