Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Guatemala,20.771,21.809,23.462,24.907,29.25,33.611,35.578,34.037,37.425,43.154,45.874,49.259,52.224,52.884,57.508,59.987,62.342,66.555,64.066
Guinea,876.914,952.672,1027.373,1631.47,2397.75,2620.29,3351.789,3662.49,4257.69,6824.18,9046.635,8543.918,10464.83,9749.32,12325.46,14341.908,15964.91,17901.81,18859.606
Guinea-Bissau,33.518,36.614,52.353,51.295,50.517,53.767,89.311,97.487,85.234,87.023,58.138,58.879,115.041,124.963,111.964,143.29,127.001,130.078,134.748
Guyana,61.358,57.692,68.268,74.707,86.793,99.553,108.349,121.072,129.703,145.182,155.561,164.763,163.798,185.518,203.372,227.17,248.968,276.258,259.667
Haiti,7.942,10.915,14.454,22.179,27.305,34.174,37.755,45.082,53.257,66.563,78.223,76.365,74.234,81.211,90.061,97.906,109.107,99.665,108.524
Honduras,28.15,30.489,37.257,43.322,47.525,56.512,68.602,64.737,69.111,76.953,82.651,89.789,102.584,116.21,133.826,143.731,151.607,158.727,136.779
Hong Kong SAR,177.489,207.337,238.197,247.035,288.014,358.465,316.562,318.442,376.482,437.723,442.15,455.346,478.668,450.007,573.125,619.836,599.774,590.927,564.23
Hungary,7329.209,8004.805,8883.814,9373.631,10217.202,11492.666,12196.28,12093.519,12199.55,12513.776,13567.951,14406.342,15507.106,16914.669,16293.154,17288.36,18983.133,20736.895,20774.791
Iceland,368.846,398.636,455.834,530.769,628.643,698.27,814.644,731.84,708.232,776.705,832.306,881.022,962.279,995.473,1481.776,1198.504,1273.013,1273.889,1231.606
India,4497.423,5170.001,6126.846,7040.443,8734.505,10952.53,11095.647,11995.663,14650.84,16853.63,19703.355,22018.07,23875.362,27342.52,30957.01,34187.646,37708.337,40007.923,36226.582
Indonesia,324027.804,374485.402,438800.21,538894.002,685237.413,764121.451,1053084.642,924686.395,1073832.299,1332189.419,1486152.643,1609899.881,1739834.557,1714502.335,1778097.893,1909821.237,2208120.492,2240881.372,1924338.962
Ireland,44.01,48.056,53.316,58.913,67.195,70.764,64.663,55.943,54.864,57.732,59.709,61.3,66.157,70.972,73.708,76.925,83.074,88.109,83.616
Israel,248.25,242.098,248.595,262.493,288.272,302.159,299.673,292.305,322.928,345.475,358.277,384.848,405.771,428.747,447.021,479.214,480.433,496.726,483.862
Italy,591.825,613.063,630.318,644.642,685.931,733.838,741.382,725.378,736.162,751.526,773.92,775.689,779.545,790.679,791.5,804.811,818.521,843.217,785.398
Jamaica,117.238,149.902,171.539,186.684,211.311,252.036,276.2,300.193,314.558,322.457,344.668,396.982,411.716,455.836,499.88,560.773,628.849,649.759,575.404
Japan,147146.9,144642.2,150159.3,154861.1,160700.3,162980.2,158334.4,143495.7,144931.1,147449.4,152352.2,158545.8,170029.5,180872.7,183068,185762.1,190742.1,191079.2,191417.7
Jordan,2.01,2.511,2.962,2.971,3.454,3.92,4.69,4.476,4.664,5.414,5.054,5.758,7.091,6.658,7.013,7.424,7.84,7.677,7.029
Kazakhstan,847.815,1169.189,1441.123,2131.724,2803.917,3705.752,4542.243,3765.851,5223.314,7638.32,8170.301,8911.319,9419.868,6791.267,7989.066,10779.2,13245.573,13683.286,12369.991
Kenya,215.142,248.299,287.806,319.133,361.041,423.096,481.813,561.763,642.9,685.965,801.369,946.738,1052.49,1180.283,1358.685,1510.253,1638.61,1740.433,1785.934
Kiribati,0.138,0.112,0.12,0.128,0.104,0.107,0.111,0.119,0.123,0.12,0.157,0.188,0.303,0.34,0.332,0.367,0.356,0.347,0.3
Kosovo,0.5,0.59,0.611,0.628,0.72,0.898,0.943,1.151,1.164,1.305,1.322,1.313,1.335,1.457,1.616,1.7,1.775,1.905,1.736
Kuwait,7.093,7.749,9.882,16.853,18.804,21.989,23.994,21.256,23.388,30.753,34.762,35.55,30.454,20.308,18.029,19.7,24.307,22.835,17.123
Kyrgyz Republic,17.673,19.213,22.234,25.504,30.765,43.807,56.037,66.24,68.667,93.412,107.801,122.391,142.005,153.112,157.822,176.581,184.877,201.217,185.582
Lao PDR,2711.851,2874.517,3299.662,4155.148,5255.299,6383.989,7374.925,9318.38,12977.738,13500.236,18260.895,18969.665,23340.322,23698.789,20716.322,22925.012,24758.342,25143.525,21780.873
Latvia,2.667,2.996,3.589,4.553,5.714,7.612,8.149,6.737,6.555,7.236,8.175,8.364,8.533,8.815,9.065,9.624,10.883,11.414,11.321
Lebanon,5847.854,6596.7,7485.261,7405,8485.868,9081.794,10741,12801.521,12567.4,13768.875,14461.864,14199.066,16397.867,14432.763,14958,17520.62,17401.601,16674.02,14694.559
Lesotho,3.168,3.602,4.248,4.653,6.618,7.219,9.052,9.383,9.065,9.626,13.142,13.274,14.583,15.321,14.052,15.251,16.117,16.437,18.633
Liberia,0.109,0.073,0.104,0.116,0.173,0.264,0.317,0.394,0.519,0.601,0.746,0.874,0.916,1.006,1.04,0.928,0.913,0.844,0.95
Libya,12.85,16.614,23.272,37.413,45.457,53.091,72.897,41.786,61.504,16.614,74.714,54.773,21.543,16.843,8.845,22.338,49.143,57.365,22.818
Lithuania,4.77,5.134,5.775,6.914,8.015,9.714,11.042,9.244,9.616,10.183,10.695,11.22,12.2,12.769,13.05,13.89,15.361,16.647,17.282
Luxembourg,10.953,11.438,11.919,13.092,14.116,15.714,16.522,16.59,17.681,18.684,19.689,20.659,21.723,22.561,23.571,24.762,27.244,28.381,28.203
Macao SAR,11.895,15.289,20.249,23.817,29.075,42.93,55.931,56.673,82.564,117.742,135.176,157.533,163.392,114.218,108.948,129.083,139.815,146.227,56.511
Madagascar,610.63,1044.957,1653.451,1863.536,1748.705,2201.059,2562.944,1927.741,2403.489,2338.885,2358.159,2549.609,3203.707,3381.037,4681.488,5271.746,5971.291,7114.689,6129.151
Malawi,35.38,56.317,77.598,96.35,136.148,158.706,186.525,211.76,298.29,249.539,366.084,480.937,549.659,691.374,824.136,1034.698,1087.979,1213.662,1282.316
