Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Suriname,-13.638,-5.05,-6.886,-6.129,7.844,10.32,8.583,2.682,13.913,9.108,3.044,-3.557,-7.419,-15.341,-4.838,1.929,-2.965,-11.251,9.059
Sweden,4.36,5.803,5.929,5.95,8.076,8.051,7.71,5.899,5.837,5.432,5.469,5.229,4.213,3.314,2.39,2.951,2.715,5.497,6.073
Switzerland,6.947,11.011,12.832,11.605,12.733,8.642,1.531,6.101,13.499,6.809,9.445,10.145,7.522,9.444,8.003,6.26,6.08,5.43,2.817
Taiwan Province of China,7.919,8.904,4.976,3.996,5.992,7.875,5.962,10.404,8.266,7.834,8.661,9.735,11.321,13.614,13.121,14.063,11.629,10.658,14.188
Tajikistan,-1.249,-0.306,-2.751,-12.819,-13.247,-32.159,-20.62,-14.415,-10.3,-6.337,-8.975,-10.402,-3.424,-6.072,-4.158,2.11,-4.891,-2.232,4.13
Tanzania,-1.327,-1.131,-3.211,-5.282,-7.118,-8.394,-7.659,-7.516,-7.457,-10.481,-11.565,-10.707,-9.794,-7.745,-4.225,-2.644,-3.061,-2.587,-1.815
Thailand,3.469,3.136,1.597,-4.041,1.045,5.925,0.32,7.885,3.369,2.541,-1.232,-2.101,2.858,6.918,10.505,9.628,5.611,6.993,4.233
Togo,-6.091,-5.686,-6.799,-6.628,-5.562,-6.015,-4.97,-3.891,-3.711,-5.089,-4.882,-9.002,-6.792,-7.62,-7.239,-1.511,-2.599,-0.768,-1.476
Tonga,-7.758,-2.598,-4.631,-9.481,-6.636,-12.497,-6.242,-18.147,-23.822,-20.249,-14.861,-9.622,-6.335,-10.11,-6.487,-6.383,-6.318,-0.851,-3.921
Trinidad and Tobago,0.835,8.59,13.308,24.004,38.304,23.478,30.103,8.347,18.526,18.257,14.997,20.412,15.029,8.166,-3.469,6.079,6.825,4.271,-0.637
Tunisia,-3.923,-3.353,-3.019,-1.721,-2.547,-3.08,-4.425,-3.44,-5.342,-8.04,-8.688,-9.175,-9.327,-9.144,-8.775,-9.676,-10.41,-7.837,-5.897
Turkey,-0.261,-2.4,-3.47,-4.145,-5.615,-5.43,-5.115,-1.751,-5.745,-8.873,-5.449,-5.833,-4.14,-3.161,-3.11,-4.759,-2.788,0.697,-4.936
Turkmenistan,3.964,1.576,0.342,3.014,9.269,9.2,9.791,-11.469,-8.984,-0.752,-1.491,-8.111,-7.82,-17.281,-23.107,-11.096,4.947,2.773,-3.305
